fdc_id,food_name,category_id,calories,carbs,protein,fat,fiber
168271,"Pork, fresh, variety meats and by-products, lungs, cooked, braised",10,99.0,0.0,16.6,3.1,0.0
168274,"Pork, fresh, variety meats and by-products, pancreas, cooked, braised",10,219.0,0.0,28.5,10.8,0.0
167866,"Pork, fresh, variety meats and by-products, spleen, cooked, braised",10,149.0,0.0,28.2,3.2,0.0
168323,"Pork, fresh, variety meats and by-products, stomach, cooked, simmered",10,157.0,0.1,21.4,7.3,0.0
167881,"Pork, fresh, variety meats and by-products, tail, cooked, simmered",10,396.0,0.0,17.0,35.8,0.0
168276,"Pork, fresh, variety meats and by-products, tongue, cooked, braised",10,271.0,0.0,24.1,18.6,0.0
169191,"Pork, ground, 72% lean / 28% fat, cooked, crumbles",10,393.0,1.4,22.8,32.9,0.0
168373,"Pork, ground, 72% lean / 28% fat, cooked, pan-broiled",10,377.0,1.1,22.6,31.4,0.0
169192,"Pork, ground, 84% lean / 16% fat, cooked, crumbles",10,289.0,0.6,26.7,20.0,0.0
168374,"Pork, ground, 84% lean / 16% fat, cooked, pan-broiled",10,301.0,0.0,27.1,21.4,0.0
169193,"Pork, ground, 96% lean / 4% fat, cooked, crumbles",10,187.0,0.0,30.6,7.2,0.0
168375,"Pork, ground, 96% lean / 4% fat, cooked, pan-broiled",10,185.0,0.6,31.7,6.2,0.0
168368,"Pork, loin, leg cap steak, boneless, separable lean and fat, cooked, broiled",10,158.0,0.0,27.6,4.4,0.0
169189,"Pork, shoulder, petite tender, boneless, separable lean and fat, cooked, broiled",10,155.0,0.0,27.5,4.2,0.0
170030,"Potatoes, Russet, flesh and skin, baked",11,95.0,21.4,2.6,0.1,2.3
170111,"Potatoes, baked, flesh and skin, with salt",11,93.0,21.2,2.5,0.1,2.2
170093,"Potatoes, baked, flesh and skin, without salt",11,93.0,21.2,2.5,0.1,2.2
170112,"Potatoes, baked, flesh, with salt",11,93.0,21.6,2.0,0.1,1.5
170033,"Potatoes, baked, flesh, without salt",11,93.0,21.6,2.0,0.1,1.5
170113,"Potatoes, baked, skin only, with salt",11,198.0,46.1,4.3,0.1,7.9
170034,"Potatoes, baked, skin, without salt",11,198.0,46.1,4.3,0.1,7.9
170114,"Potatoes, boiled, cooked in skin, flesh, with salt",11,87.0,20.1,1.9,0.1,2.0
170438,"Potatoes, boiled, cooked in skin, flesh, without salt",11,87.0,20.1,1.9,0.1,1.8
170519,"Potatoes, boiled, cooked in skin, skin, with salt",11,78.0,17.2,2.9,0.1,3.3
170439,"Potatoes, boiled, cooked in skin, skin, without salt",11,78.0,17.2,2.9,0.1,3.3
170520,"Potatoes, boiled, cooked without skin, flesh, with salt",11,86.0,20.0,1.7,0.1,2.0
170440,"Potatoes, boiled, cooked without skin, flesh, without salt",11,86.0,20.0,1.7,0.1,1.8
170026,"Potatoes, flesh and skin, raw",11,77.0,17.5,2.0,0.1,2.1
169264,"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated",11,158.0,25.6,2.8,5.5,2.0
168442,"Potatoes, french fried, all types, salt added in processing, frozen, unprepared",11,147.0,24.8,2.2,4.7,1.9
170523,"Potatoes, french fried, all types, salt not added in processing, frozen, as purchased",11,147.0,24.8,2.2,4.7,1.9
170118,"Potatoes, french fried, all types, salt not added in processing, frozen, oven-heated",11,168.0,28.7,2.7,5.2,2.6
169265,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",11,153.0,24.0,2.4,5.8,3.0
169266,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, oven-heated",11,218.0,34.0,3.4,8.2,3.2
170436,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased",11,146.0,24.0,2.3,5.0,2.0
170437,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, oven-heated",11,161.0,27.5,2.5,5.1,2.3
168948,"Potatoes, french fried, cross cut, frozen, unprepared",11,187.0,23.0,2.7,10.0,2.3
170451,"Potatoes, french fried, shoestring, salt added in processing, frozen, as purchased",11,163.0,25.6,2.2,6.2,2.3
170452,"Potatoes, french fried, shoestring, salt added in processing, frozen, oven-heated",11,194.0,31.7,2.9,6.8,2.8
168947,"Potatoes, french fried, steak cut, salt not added in processing, frozen, unprepared",11,134.0,24.3,2.4,3.4,2.4
168444,"Potatoes, french fried, steak fries, salt added in processing, frozen, as purchased",11,130.0,23.5,2.2,3.4,1.9
168445,"Potatoes, french fried, steak fries, salt added in processing, frozen, oven-heated",11,148.0,27.0,2.6,3.8,2.6
168946,"Potatoes, french fried, wedge cut, frozen, unprepared",11,162.0,22.2,2.6,7.5,2.4
170117,"Potatoes, frozen, french fried, par fried, cottage-cut, prepared, heated in oven, with salt",11,218.0,34.0,3.4,8.2,3.2
169268,"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt",11,333.0,39.7,3.6,18.7,3.2
169267,"Potatoes, frozen, french fried, par fried, extruded, unprepared",11,260.0,30.2,2.8,15.0,2.9
170116,"Potatoes, frozen, whole, cooked, boiled, drained, with salt",11,63.0,13.9,2.0,0.1,1.4
170049,"Potatoes, frozen, whole, cooked, boiled, drained, without salt",11,65.0,14.5,2.0,0.1,1.4
170044,"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",11,219.0,28.5,2.6,11.6,3.2
167605,"Potatoes, hash brown, refrigerated, prepared, pan-fried in canola oil",11,242.0,34.0,3.2,10.3,3.6
170094,"Potatoes, microwaved, cooked in skin, flesh and skin, without salt",11,105.0,24.2,2.4,0.1,2.3
170522,"Potatoes, microwaved, cooked in skin, flesh, with salt",11,100.0,23.3,2.1,0.1,1.6
170441,"Potatoes, microwaved, cooked in skin, flesh, without salt",11,100.0,23.3,2.1,0.1,1.6
170035,"Potatoes, microwaved, cooked in skin, skin, without salt",11,132.0,29.6,4.4,0.1,5.5
170521,"Potatoes, microwaved, cooked, in skin, flesh and skin, with salt",11,105.0,24.2,2.4,0.1,2.3
170115,"Potatoes, microwaved, cooked, in skin, skin with salt",11,132.0,29.6,4.4,0.1,5.5
170032,"Potatoes, raw, skin",11,58.0,12.4,2.6,0.1,2.5
170435,"Potatoes, red, flesh and skin, baked",11,87.0,19.6,2.3,0.2,1.8
170029,"Potatoes, red, flesh and skin, raw",11,70.0,15.9,1.9,0.1,1.7
170031,"Potatoes, roasted, salt added in processing, frozen, unprepared",11,127.0,26.2,2.2,1.8,2.6
170027,"Potatoes, russet, flesh and skin, raw (Includes foods for USDA's Food Distribution Program)",11,79.0,18.1,2.1,0.1,1.3
170434,"Potatoes, white, flesh and skin, baked",11,92.0,21.1,2.1,0.2,2.1
170028,"Potatoes, white, flesh and skin, raw",11,69.0,15.7,1.7,0.1,2.4
169764,"Potatoes, yellow fleshed, french fried, frozen, unprepared",11,162.0,25.0,2.5,5.8,2.2
169763,"Potatoes, yellow fleshed, roasted, salt added in processing, frozen, unprepared",11,119.0,23.4,2.0,1.8,2.6
168996,"Prairie Turnips, boiled (Northern Plains Indians)",24,129.0,30.0,1.6,0.3,7.2
169817,"Prickly pears, broiled (Northern Plains Indians)",24,91.0,21.6,0.4,0.3,0.0
167750,"Prickly pears, raw",9,41.0,9.6,0.7,0.5,3.6
168160,"Prunes, dehydrated (low-moisture), uncooked",9,339.0,89.1,3.7,0.7,0.0
172738,"Puff pastry, frozen, ready-to-bake, baked",18,558.0,45.7,7.4,38.5,1.5
167754,"Pummelo, raw",9,38.0,9.6,0.8,0.0,1.0
169271,"Pumpkin flowers, cooked, boiled, drained, without salt",11,15.0,3.3,1.1,0.1,0.9
169270,"Pumpkin flowers, raw",11,15.0,3.3,1.0,0.1,0.0
170120,"Pumpkin leaves, cooked, boiled, drained, with salt",11,21.0,3.4,2.7,0.2,2.7
168447,"Pumpkin leaves, cooked, boiled, drained, without salt",11,21.0,3.4,2.7,0.2,2.7
169272,"Pumpkin leaves, raw",11,19.0,2.3,3.2,0.4,0.0
170526,"Pumpkin, cooked, boiled, drained, with salt",11,18.0,4.3,0.7,0.1,1.1
168449,"Pumpkin, cooked, boiled, drained, without salt",11,20.0,4.9,0.7,0.1,1.1
170119,"Pumpkin, flowers, cooked, boiled, drained, with salt",11,15.0,3.2,1.1,0.1,0.9
168448,"Pumpkin, raw",11,26.0,6.5,1.0,0.1,0.5
170121,"Purslane, cooked, boiled, drained, with salt",11,18.0,3.6,1.5,0.2,0.0
169275,"Purslane, cooked, boiled, drained, without salt",11,18.0,3.6,1.5,0.2,0.0
169274,"Purslane, raw",11,20.0,3.4,2.0,0.4,0.0
169902,"Quail, cooked, total edible",5,227.0,0.0,25.1,14.1,0.0
168163,"Quinces, raw",9,57.0,15.3,0.4,0.1,1.9
168917,"Quinoa, cooked",20,120.0,21.3,4.4,1.9,2.8
168874,"Quinoa, uncooked",20,368.0,64.2,14.1,6.1,7.0
168564,"Radicchio, raw",11,23.0,4.5,1.4,0.2,0.9
170095,"Radish seeds, sprouted, raw",11,43.0,3.6,3.8,2.5,0.0
170122,"Radishes, oriental, cooked, boiled, drained, with salt",11,17.0,3.4,0.7,0.2,1.6
168452,"Radishes, oriental, cooked, boiled, drained, without salt",11,17.0,3.4,0.7,0.2,1.6
168451,"Radishes, oriental, raw",11,18.0,4.1,0.6,0.1,1.6
169276,"Radishes, raw",11,16.0,3.4,0.7,0.1,1.6
170081,"Radishes, white icicle, raw",11,14.0,2.6,1.1,0.1,1.4
167755,"Raspberries, raw",9,52.0,11.9,1.2,0.6,6.5
172465,"Refried beans, canned, fat-free",16,79.0,13.5,5.3,0.4,4.7
172438,"Refried beans, canned, traditional style",16,90.0,13.6,5.0,2.0,3.7
174298,"Refried beans, canned, traditional, reduced sodium",16,89.0,13.6,5.0,2.0,3.7
174296,"Refried beans, canned, vegetarian",16,83.0,13.5,5.3,0.9,4.7
168169,"Rhubarb, frozen, cooked, with sugar",9,116.0,31.2,0.4,0.0,2.0
168168,"Rhubarb, frozen, uncooked",9,21.0,5.1,0.6,0.1,1.8
167758,"Rhubarb, raw",9,21.0,4.5,0.9,0.2,1.8
173339,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)",22,126.0,22.5,5.6,1.6,0.7
168914,"Rice noodles, cooked",20,108.0,24.0,1.8,0.2,1.0
169704,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,123.0,25.6,2.7,1.0,1.6
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,112.0,23.5,2.3,0.8,1.8
173263,"Rice, brown, parboiled, cooked, UNCLE BENS",20,147.0,31.3,3.1,0.8,1.7
168876,"Rice, brown, parboiled, dry, UNCLE BEN'S",20,370.0,78.7,7.6,2.8,3.5
169711,"Rice, white, glutinous, unenriched, cooked",20,97.0,21.1,2.0,0.2,1.0
168883,"Rice, white, glutinous, unenriched, uncooked",20,370.0,81.7,6.8,0.6,2.8
169708,"Rice, white, long-grain, parboiled, enriched, cooked",20,123.0,26.0,2.9,0.4,0.9
169707,"Rice, white, long-grain, parboiled, enriched, dry",20,374.0,80.9,7.5,1.0,1.8
169759,"Rice, white, long-grain, parboiled, unenriched, cooked",20,123.0,26.0,2.9,0.4,0.9
169758,"Rice, white, long-grain, parboiled, unenriched, dry",20,374.0,80.9,7.5,1.0,1.8
169709,"Rice, white, long-grain, precooked or instant, enriched, dry",20,380.0,82.3,7.8,0.9,1.9
169710,"Rice, white, long-grain, precooked or instant, enriched, prepared",20,124.0,26.8,2.2,0.5,0.6
169753,"Rice, white, long-grain, regular, cooked, enriched, with salt",20,130.0,28.2,2.7,0.3,0.4
168935,"Rice, white, long-grain, regular, cooked, unenriched, with salt",20,130.0,28.2,2.7,0.3,0.4
168878,"Rice, white, long-grain, regular, enriched, cooked",20,130.0,28.2,2.7,0.3,0.4
169757,"Rice, white, long-grain, regular, unenriched, cooked without salt",20,130.0,28.2,2.7,0.3,0.4
168930,"Rice, white, medium-grain, cooked, unenriched",20,130.0,28.6,2.4,0.2,0.0
168880,"Rice, white, medium-grain, enriched, cooked",20,130.0,28.6,2.4,0.2,0.3
168932,"Rice, white, short-grain, cooked, unenriched",20,130.0,28.7,2.4,0.2,0.0
168882,"Rice, white, short-grain, enriched, cooked",20,130.0,28.7,2.4,0.2,0.0
168881,"Rice, white, short-grain, enriched, uncooked",20,358.0,79.2,6.5,0.5,2.8
169712,"Rice, white, steamed, Chinese restaurant",20,151.0,33.9,3.2,0.3,0.9
168171,"Rose-apples, raw",9,25.0,5.7,0.6,0.3,0.0
168170,"Roselle, raw",9,49.0,11.3,1.0,0.6,0.0
167783,"Rowal, raw",9,111.0,23.9,2.3,2.0,6.2
170528,"Rutabagas, cooked, boiled, drained, with salt",11,30.0,6.8,0.9,0.2,1.8
168455,"Rutabagas, cooked, boiled, drained, without salt",11,30.0,6.8,0.9,0.2,1.8
168454,"Rutabagas, raw",11,37.0,8.6,1.1,0.2,2.3
172935,"Salami, cooked, beef",7,261.0,1.9,12.6,22.2,0.0
172936,"Salami, cooked, beef and pork",7,336.0,2.4,21.8,25.9,0.0
172937,"Salami, cooked, turkey",7,172.0,1.6,19.2,9.2,0.1
173722,"Salmon nuggets, cooked as purchased, unheated",15,189.0,11.8,12.0,10.4,0.0
169277,"Salsify, (vegetable oyster), raw",11,82.0,18.6,3.3,0.2,3.3
170529,"Salsify, cooked, boiled, drained, with salt",11,68.0,15.4,2.7,0.2,3.1
169278,"Salsify, cooked, boiled, drained, without salt",11,68.0,15.4,2.7,0.2,3.1
167759,"Sapodilla, raw",9,83.0,20.0,0.4,1.1,5.3
167760,"Sapote, mamey, raw",9,124.0,32.1,1.4,0.5,5.4
174586,"Sausage, Italian, pork, mild, cooked, pan-fried",7,324.0,1.9,18.4,26.4,0.0
170606,"Sausage, beef, cured, cooked, smoked",7,312.0,2.4,14.1,26.9,0.0
174618,"Sausage, beef, fresh, cooked",7,332.0,0.4,18.2,28.0,0.0
174616,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,327.0,4.6,12.9,28.2,0.0
174579,"Sausage, pork and beef, fresh, cooked",7,396.0,2.7,13.8,36.2,0.0
171632,"Sausage, pork and turkey, pre-cooked",7,342.0,3.6,12.0,30.6,0.0
167694,"Sausage, turkey and pork, fresh, bulk, patty or link, cooked",7,307.0,0.7,22.7,23.0,0.0
173871,"Sausage, turkey, fresh, cooked",7,196.0,0.0,23.9,10.4,0.0
174580,"Sausage, turkey, reduced fat, brown and serve, cooked",7,204.0,10.9,17.0,10.3,0.3
169280,"Seaweed, agar, raw",11,26.0,6.8,0.5,0.0,0.5
168456,"Seaweed, irishmoss, raw",11,49.0,12.3,1.5,0.2,1.3
168457,"Seaweed, kelp, raw",11,43.0,9.6,1.7,0.6,1.3
168458,"Seaweed, laver, raw",11,35.0,5.1,5.8,0.3,0.3
170091,"Seaweed, spirulina, raw",11,26.0,2.4,5.9,0.4,0.4
170496,"Seaweed, wakame, raw",11,45.0,9.1,3.0,0.6,0.5
170145,"Seeds, breadfruit seeds, boiled",12,168.0,32.0,5.3,2.3,4.8
170595,"Seeds, breadfruit seeds, roasted",12,207.0,40.1,6.2,2.7,6.0
170596,"Seeds, cottonseed kernels, roasted (glandless)",12,506.0,21.9,32.6,36.3,5.5
169415,"Seeds, pumpkin and squash seed kernels, roasted, with salt added",12,574.0,14.7,29.8,49.0,6.5
170557,"Seeds, pumpkin and squash seed kernels, roasted, without salt",12,574.0,14.7,29.8,49.0,6.5
168601,"Seeds, pumpkin and squash seeds, whole, roasted, with salt added",12,446.0,53.8,18.6,19.4,18.4
170188,"Seeds, pumpkin and squash seeds, whole, roasted, without salt",12,446.0,53.8,18.6,19.4,18.4
170189,"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",12,595.0,21.2,17.0,53.8,9.3
169406,"Seeds, sesame butter, tahini, from unroasted kernels (non-chemically removed seed coat)",12,607.0,17.9,18.0,56.4,9.3
170151,"Seeds, sesame seeds, whole, roasted and toasted",12,565.0,25.7,17.0,48.0,14.0
169417,"Seeds, sunflower seed kernels from shell, dry roasted, with salt added",12,546.0,15.3,19.3,49.8,9.0
169418,"Seeds, sunflower seed kernels, dry roasted, with salt added",12,582.0,24.1,19.3,49.8,9.0
170563,"Seeds, sunflower seed kernels, dry roasted, without salt",12,582.0,24.1,19.3,49.8,11.1
168593,"Seeds, sunflower seed kernels, oil roasted, with salt added",12,592.0,22.9,20.1,51.3,10.6
170564,"Seeds, sunflower seed kernels, oil roasted, without salt",12,592.0,22.9,20.1,51.3,10.6
169368,"Sesbania flower, cooked, steamed, with salt",11,21.0,5.1,1.1,0.0,0.0
169281,"Sesbania flower, cooked, steamed, without salt",11,22.0,5.2,1.1,0.0,0.0
168459,"Sesbania flower, raw",11,27.0,6.7,1.3,0.0,0.0
170499,"Shallots, raw",11,72.0,16.8,2.5,0.1,3.2
173157,"Snacks, peas, roasted, wasabi-flavored",23,432.0,62.2,14.1,14.1,3.8
169046,"Snacks, potato chips, white, restructured, baked",23,469.0,71.4,5.0,18.2,4.8
168137,"Snacks, tortilla chips, light (baked with less oil)",23,465.0,73.4,8.7,15.2,5.7
167761,"Soursop, raw",9,66.0,16.8,1.0,0.3,3.3
174274,"Soy flour, full-fat, roasted",16,439.0,30.4,38.1,21.9,9.7
170530,"Soybeans, green, cooked, boiled, drained, with salt",11,141.0,11.0,12.4,6.4,4.2
169283,"Soybeans, green, cooked, boiled, drained, without salt",11,141.0,11.0,12.4,6.4,4.2
169282,"Soybeans, green, raw",11,147.0,11.0,13.0,6.8,4.2
174271,"Soybeans, mature cooked, boiled, without salt",16,172.0,8.4,18.2,9.0,6.0
174299,"Soybeans, mature seeds, cooked, boiled, with salt",16,172.0,8.4,18.2,9.0,6.0
172441,"Soybeans, mature seeds, dry roasted",16,449.0,29.0,43.3,21.6,8.1
174300,"Soybeans, mature seeds, roasted, no salt added",16,469.0,30.2,38.6,25.4,17.7
172440,"Soybeans, mature seeds, roasted, salted",16,469.0,30.2,38.6,25.4,17.7
168460,"Soybeans, mature seeds, sprouted, cooked, steamed",11,81.0,6.5,8.5,4.4,0.8
169369,"Soybeans, mature seeds, sprouted, cooked, steamed, with salt",11,81.0,6.5,8.5,4.4,0.8
168461,"Soybeans, mature seeds, sprouted, cooked, stir-fried",11,125.0,9.4,13.1,7.1,0.8
169370,"Soybeans, mature seeds, sprouted, cooked, stir-fried, with salt",11,125.0,9.4,13.1,7.1,0.8
169284,"Soybeans, mature seeds, sprouted, raw",11,122.0,9.6,13.1,6.7,1.1
168934,"Spaghetti, protein-fortified, cooked, enriched (n x 6.25)",20,164.0,30.9,8.9,0.2,2.0
168912,"Spaghetti, spinach, cooked",20,130.0,26.2,4.6,0.6,0.0
169746,"Spelt, cooked",20,127.0,26.4,5.5,0.8,3.9
169745,"Spelt, uncooked",20,338.0,70.2,14.6,2.4,10.7
170531,"Spinach, cooked, boiled, drained, with salt",11,23.0,3.8,3.0,0.3,2.4
168463,"Spinach, cooked, boiled, drained, without salt",11,23.0,3.8,3.0,0.3,2.4
170124,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt",11,34.0,4.8,4.0,0.9,3.7
169288,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",11,34.0,4.8,4.0,0.9,3.7
168462,"Spinach, raw",11,23.0,3.6,2.9,0.4,2.2
167632,"Squash, Indian, cooked, boiled (Navajo)",24,16.0,3.2,0.3,0.2,1.5
170125,"Squash, summer, all varieties, cooked, boiled, drained, with salt",11,20.0,4.3,0.9,0.3,1.4
170488,"Squash, summer, all varieties, cooked, boiled, drained, without salt",11,20.0,4.3,0.9,0.3,1.4
170487,"Squash, summer, all varieties, raw",11,16.0,3.4,1.2,0.2,1.1
170126,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, with salt",11,19.0,3.8,1.0,0.4,1.1
168465,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt",11,19.0,3.8,1.0,0.4,1.1
170532,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, with salt",11,25.0,5.5,1.3,0.2,1.4
168468,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",11,25.0,5.5,1.3,0.2,1.4
168464,"Squash, summer, crookneck and straightneck, raw",11,19.0,3.9,1.0,0.3,1.0
170533,"Squash, summer, scallop, cooked, boiled, drained, with salt",11,16.0,3.3,1.0,0.2,1.9
169290,"Squash, summer, scallop, cooked, boiled, drained, without salt",11,16.0,3.3,1.0,0.2,1.9
169289,"Squash, summer, scallop, raw",11,18.0,3.8,1.2,0.2,1.2
170534,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",11,15.0,2.7,1.1,0.4,1.0
169292,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",11,15.0,2.7,1.1,0.4,1.0
170535,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",11,14.0,3.0,1.2,0.1,1.3
168470,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",11,17.0,3.6,1.2,0.1,1.3
169291,"Squash, summer, zucchini, includes skin, raw",11,17.0,3.1,1.2,0.3,1.0
170128,"Squash, winter, acorn, cooked, baked, with salt",11,56.0,14.6,1.1,0.1,4.4
169293,"Squash, winter, acorn, cooked, baked, without salt",11,56.0,14.6,1.1,0.1,4.4
170129,"Squash, winter, acorn, cooked, boiled, mashed, with salt",11,34.0,8.8,0.7,0.1,2.6
169294,"Squash, winter, acorn, cooked, boiled, mashed, without salt",11,34.0,8.8,0.7,0.1,2.6
168472,"Squash, winter, acorn, raw",11,40.0,10.4,0.8,0.1,1.5
170127,"Squash, winter, all varieties, cooked, baked, with salt",11,37.0,8.8,0.9,0.4,2.8
170490,"Squash, winter, all varieties, cooked, baked, without salt",11,37.0,8.8,0.9,0.4,2.8
170489,"Squash, winter, all varieties, raw",11,34.0,8.6,1.0,0.1,1.5
170130,"Squash, winter, butternut, cooked, baked, with salt",11,40.0,10.5,0.9,0.1,3.2
169296,"Squash, winter, butternut, cooked, baked, without salt",11,40.0,10.5,0.9,0.1,3.2
170536,"Squash, winter, butternut, frozen, cooked, boiled, with salt",11,39.0,10.0,1.2,0.1,0.0
168474,"Squash, winter, butternut, frozen, cooked, boiled, without salt",11,39.0,10.0,1.2,0.1,0.0
169295,"Squash, winter, butternut, raw",11,45.0,11.7,1.0,0.1,2.0
170537,"Squash, winter, hubbard, baked, with salt",11,50.0,10.8,2.5,0.6,4.9
168476,"Squash, winter, hubbard, baked, without salt",11,50.0,10.8,2.5,0.6,4.9
170538,"Squash, winter, hubbard, cooked, boiled, mashed, with salt",11,30.0,6.5,1.5,0.4,2.9
169297,"Squash, winter, hubbard, cooked, boiled, mashed, without salt",11,30.0,6.5,1.5,0.4,2.9
168475,"Squash, winter, hubbard, raw",11,40.0,8.7,2.0,0.5,3.9
